Page ID,Instances,Type,Speaker,Comments,blocchi-dots,header-dots,footer-dots,commenti,somma blocchi,
,2,speech,PRESIDENTE,,1,,,,,
,3,description,,è approvato,1,,,,,
,4,title,,,1,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,speech,"CAPPELLI, relatori",,1,,,,,
,7,speech,"BERGAMASCO, relatore",,1,,,,,
,8,speech,PRESIDENTE,,1,,,,,
,9,other,,,1,,,,,
,10,speech,PRESIDENTE,Si riprende la discussione dei provvedimenti per il Mezzogiorno,1,,,,,
,11,article,,,1,,,,,
,12,speech,[inferred] PRESIDENTE,non specificato,7,,,,,
,13,speech,"GIANTURCO, ministro dei lavori pubblici",,1,,,,,
,14,speech,PRESIDENTE,,1,,,,,
,15,article,,,1,,,,,
,16,speech,[inferred] PRESIDENTE,,1,,,,,
,17,article,,,1,,,,,
,18,speech,[inferred] PRESIDENTE,,1,,,,,
,18,description,,non è presente,1,,,,,
,19,speech,[inferred] PRESIDENTE,,1,,,,,
,20,description,,non è presente,1,,,,,
120,1,speech,[hidden],,7,2,,,,
,2,speech,DE FILIPPO,,1,,,,,
,3,speech,COCCO,,1,,,,,
,4,speech,DE FILIPPO,,6,,,,,
,5,speech,DE LUCA,,3,,,,,
,6,speech,"SELLA, ministro per le finanze",,2,,,,22,
121,1,text,[hidden],,1,4,,,,
,2,speech,Mancini,,13,,,,18,
122,1,speech,[hidden],,10,4,,,,
,2,speech,PUGLIESE-GIANNONE,,4,,,,,
,3,speech,FUSCO,,4,,,,,
,4,speech,PRESIDENTE,,1,,,,23,
123,1,speech,[hidden],,11,3,,,14,
124,1,speech,[hidden],,5,4,,,,
,2,speech,PLEBANO,,1,,,,,
,3,speech,"MELODIA, relatore",,12,,,,22,
125,1,text,,,21,4,,,,
,2,speech,[hidden],,1,,,,,
,3,speech,"Chimirri, ministro delle finanze",,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,description,,è approvato,1,,,,,
,6,text,,spese di bilancio,1,,,,,
,7,speech,Vischi,,1,,,,,
,8,speech,Presidente,,1,,,,,
,9,speech,Vischi,,1,,,,33,
126,1,speech,[hidden],,18,2,1,,21,
127,1,speech,PRESIDENTE,,1,4,,,,
,2,speech,Senatore RIBERI,,1,,,,,
,3,speech,PRESIDENTE,,1,,,,,
,4,speech,Senatore RIBERI,,10,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,speech,"COLOMBO, ministro delle finanze",,1,,,,19,
128,1,article,,allegato francese,2,4,,,,
,2,article,,,3,,,,,
,3,article,,,3,,,,,
,4,article,,,3,,,,,
,5,article,,,2,,,,,
,6,article,,,2,,,,,
,7,article,,,2,,,,,
,8,article,,,4,,,,25,
129,1,speech,[hidden],,4,4,,,,
,2,speech,PRESIDENTE,,5,,,,,
,3,article,,,3,,,,,
,4,speech,[inferred] PRESIDENTE,non specificato,1,,,,,
,5,article,,,1,,,,,
,6,speech,[inferred] PRESIDENTE,,1,,,,,
,7,speech,BAZOLI,,3,,,,22,
130,1,speech,[hidden],,14,5,,,,
,2,text,,citazione presidente USA,2,,,,21,
131,1,speech,[hidden],,4,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Sanguinetti,,3,,,,,
,4,speech,Di Lenna,,1,,,,,
,5,speech,Sanguinetti,,3,,,,,
,6,speech,Presidente,,2,,,,,
,7,speech,Sanguinetti,,1,,,,,
,8,speech,Presidente,,1,,,,,
,9,speech,Sanguinetti,,1,,,,,
,10,speech,Presidente,,1,,,,,
,11,speech,Sanguinetti,,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,Sanguinetti,,3,,,,,
,14,speech,Presidente,,1,,,,,
,15,speech,Sanguinetti,,1,,,,,
,16,speech,Presidente,,1,,,,,
,17,speech,Sanguinetti,,1,,,,,
,18,speech,Presidente,,1,,,,,
,19,speech,Sanguinetti,,1,,,,,
,20,speech,Presidente,,1,,,,,
,21,speech,Sanguinetti,,1,,,,35,
132,1,speech,[hidden],,14,4,,,18,
133,1,speech,[hidden],,11,4,,,,
,2,speech,[unknown] Una voce,,1,,,,,
,3,speech,DONATI,,1,,,,17,
134,1,speech,[hidden],,9,2,,,11,
135,1,speech,[hidden],,8,4,,,,
,2,other,,footnotes,2,,,,14,
136,1,speech,[hidden],,2,4,1,,,
,2,speech,Presidente,,1,,,,,
,3,title,,Ripresa della seduta,1,,,,,
,4,speech,PRESIDENTE,,1,,,,,
,5,title,,Chiusura di votazione,1,,,,,
,6,speech,PRESIDENTE,,2,,,,,
,7,description,,"(I signori senatori, sogretari, fanno la numerazione dci voti). ",1,,,,,
,8,title,,Risultato di votazione,1,,,,,
,9,speech,PRESIDENTE,,3,,,,,
,10,title,,Il senato approva,1,,,,,
,11,speech,PRESIDENTE,,2,,,,,
,12,speech,PIERANTONI,,3,,,,24,
137,1,speech,[hidden],,11,4,,,15,
138,1,other,,tabella,4,4,,,,
,2,other,,tabella,6,,,,14,
139,1,speech,[hidden],,2,3,,,,
,2,text,,,1,,,,,
,3,speech,PRESIDENTE,,1,,,,,
,4,description,,è approvato,1,,,,,
,5,speech,COLASANTO,,1,,,,,
,6,speech,PISCITELLI,,1,,,,,
,7,speech,"LA VOLPE, Relatore per la Commissione Ricostruzione, Lavori pubblici e Comunicazioni",,1,,,,,
,8,speech,"BRUNO, Sottosegretario di Stato per i lavori pubblici",,1,,,,,
,9,speech,PRESIDENTE,,1,,,,,
,10,description,,non è approvato,1,,,,,
,11,speech,MANES ANTONIO,,1,,,,,
,12,description,,(L'articolo 5 è approvato con l'emendamento proposto dal Consultore La Volpe - L'arti- colo 6 è approvato senza discussione).,1,,,,,
,13,speech,FIORE,,1,,,,,
,14,speech,"RICCI, Relatore per la commissione Finanze e Tesoro",,1,,,,,
,15,speech,FIORE,,1,,,,,
,16,speech,"LA VOLPE, Relatore per la Commissione Ricostruzione, Lavori pubblici e Comunicazioni",,1,,,,,
,17,text,,,1,,,,,
,18,speech,MANES ANTONIO,,1,,,,,
,19,speech,CATENACCI,,1,,,,,
,20,speech,GABRIELE CESARE,,1,,,,,
,21,text,,,1,,,,25,
140,1,speech,[hidden],,1,4,,,,
,2,text,,,4,,,,,
,3,speech,[hidden],,1,,,,,
,4,speech,MASSARI,,1,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,description,,è accordato il congedo,1,,,,,
,7,speech,MASCILLI,,2,,,,,
,8,speech,PRESIDENTE,,3,,,,,
,9,speech,MASCILLI,,1,,,,,
,10,title,,presentazione di una relazione,1,,,,,
,11,speech,PRESIDENTE,,1,,,,,
,12,speech,"MANTELLINI, relatore",,1,,,,,
,13,speech,PRESIDENTE,,1,,,,,
,14,speech,"MINGHETTI, presidente del Consiglio",,1,,,,,
,15,speech,PRESIDENTE,,2,,,,,
,16,description,,è approvata,1,,,,,
,17,speech,"CASTELLANO, relatore",,1,,,,,
,18,speech,"PELUSO, relatore",,1,,,,,
,19,speech,PRESIDENTE,,1,,,,30,
141,1,speech,[hidden],,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Bovio,,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,Bovio,,2,,,,,
,6,speech,Presidente,,3,,,,,
,,text,,,1,,,,,
,,speech,[inferred] presidente,,1,,,,,
,,text,,,1,,,,,
,,speech,[inferred] presidente,,1,,,,,
,,text,,,1,,,,,
,,speech,[inferred] presidente,,1,,,,,
,,text,,,1,,,,,
,,speech,[inferred] presidente,,1,,,,,
,7,speech,"Giolitti, presidente del Consiglio",,3,,,,,
,8,speech,Presidenfe,(errore ortografico),1,,,,,
,9,speech,Sonnino,,1,,,,,
,10,speech,Presidente,,1,,,,,
,11,speech,Palberti,,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,Carcano,,1,,,,30,
142,1,speech,[hidden],,1,4,,,,
,2,speech,SAN MARTINO,,11,,,,16,
143,1,article,,,2,4,,,,
,2,description,,è approvato,1,,,,,
,3,article,,,3,,,,,
,4,description,,,1,,,,,
,5,article,,,2,,,,,
,6,description,,,1,,,,,
,7,speech,[inferred] PRESIDENTE,,1,,,,,
,8,title,,Rinvio allo scrutinio segreto del disegno di legge: «Approvazione del Protocollo concernente il prestito di franchi-orò 8.500.000 alla Commis sione del Danubio » (N. 888).,1,,,,,
,9,speech,PRESIDENTE,,3,,,,,
,10,speechnotext,"MARCELLO, segretario",,1,,,,,
,11,article,,,2,,,,,
,12,speech,PRESIDENTE,,1,,,,,
,13,title,,Rinvio allo scrutinio segreto del disegno di legge:,1,,,,,
,14,speech,PRESIDENTE,,2,,,,,
,15,speechnotext,"MARCELLO, segretario",,1,,,,,
,16,article,,,2,,,,29,
144,1,speech,[hidden],,1,4,,,,
,2,description,,Sono concessi,1,,,,,
,3,title,,Annunzio di disegni di legge,1,,,,,
,4,speech,PRESIDENTE,Lista di articoli?,24,,,,31,
145,1,speech,[hidden],,9,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Giusso,,6,,,,20,
146,1,speech,[hidden],,3,4,,,,
,2,speech,De Cesare,,1,,,,,
,3,speech,"Finocchiaro-Aprile, ministro di grazia e giustizia",,7,,,,,
,4,speech,De Cesare,,1,,,,,
,5,speech,[unknown] Una voce,,1,,,,,
,6,speech,"Finocchiaro-Aprile, ministro di grazia e giustizia",,5,,,,,
,7,speech,[unknown] Voci,,1,,,,,
,8,speech,Presidente,,1,,,,,
,9,speech,[unknown] Voci,,1,,,,,
,10,speech,Presidente,,1,,,,26,
147,1,speech,[hidden],,2,4,,,,
,2,description,,Il Senato approva,1,,,,,
,3,speech,[inferred] Presidente,,2,,,,,
,4,description,,Il Senato approva,1,,,,,
,5,speech,[inferred] Presidente,,1,,,,,
,6,description,,La seduta è sciolta,1,,,,12,
148,1,title,,CCOXXXII TORNATA DI MERCOLEDÌ 1° MAGGIO 1907 ,1,4,1,,,mancano i quadrati verdi
,2,presidencydeclaration,,,1,,,,,
,3,title,,,1,,,,,
,4,other,,indice,1,,,,,
,5,description,,La seduta comincia alle ore 14.5,1,,,,,
,6,speechnotext,"VISOCCHI, segretario",,1,,,,,
,7,title,,congedi,1,,,,,
,8,speech,PRESIDENTE,,1,,,,,
,9,description,,sono conceduti,1,,,,,
,10,title,,interrogazioni,1,,,,,
,11,speech,PRESIDENTE,,3,,,,,
,12,speech,LIBERTINI GESUALDO,,1,,,,,
,13,speech,PRESIDENTE,,2,,,,,
149,1,speech,[hidden],,2,4,,,,
,2,description,,Il Senato approva,1,,,,,
,3,speech,[inferred] Presidente,,2,,,,,
,4,description,,Il Senato approva,1,,,,,
,5,speech,[inferred] Presidente,,2,,,,,
,6,description,,Il Senato approva,1,,,,,
,7,speech,[inferred] Presidente,,2,,,,,
,8,description,,Il Senato approva,1,,,,,
,9,speech,[inferred] Presidente,,3,,,,,
,10,description,,Il Senato approva,1,,,,,
,11,speech,[inferred] Presidente,,2,,,,,
,12,description,,Il Senato approva,1,,,,,
,13,speech,[inferred] Presidente,,2,,,,,
,14,description,,Il Senato approva,1,,,,,
,15,speech,[inferred] Presidente,,2,,,,,
,16,description,,Il Senato approva,1,,,,,
,17,speech,[inferred] Presidente,,2,,,,,
,18,description,,Il Senato approva,1,,,,32,
150,1,title,,DI TORNATA DI MARTEDÌ 19 MAGGIO 1908,1,4,1,,,
,2,presidencydeclaration,,presidenza,1,,,,,
,3,other,,indice,15,,,,,
,4,description,,La seduta comincia alle 14.10,1,,,,,
,5,speechnotext,"VISOCCHI, segretario",,1,,,,,
,6,title,,petizione,1,,,,,
,7,speech,PRESIDENTE,,1,,,,,
,8,speech,"VISOCCHI, segretario",,2,,,,,
,9,title,,congedo,1,,,,,
,10,speech,PRESIDENTE,,1,,,,,
,11,description,,è conceduto,1,,,,31,
151,1,speech,[hidden],,2,2,,,,
,2,text,,,1,,,,,
,3,speech,RICCARDI,,2,,,,,
,4,speech,VALERIO L.,,3,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,text,,,1,,,,,
,7,speech,[inferred] presidente,,1,,,,,
,8,text,,,1,,,,,
,9,speech,[inferred] presidente,,1,,,,,
,10,description,,è appoggiato,1,,,,,
,11,speech,[inferred] presidente,,1,,,,,
,12,description,,non è appoggiato,1,,,,,
,13,speech,DI REVEL,,1,,,,,
,14,speech,VALERIO L.,,1,,,,,
,15,speech,AVIGDOR,,1,,,,,
,16,speech,PRESIDENTE,,1,,,,,
,17,speech,RICCARDI,,1,,,,,
,18,speech,PRESIDENTE,,1,,,,,
,19,speech,VALERIO L.,,1,,,,,
,20,speech,PRESIDENTE,,2,,,,,
,21,description,,La Camera approva,1,,,,,
,22,title,,"SEGUITO DEEIIJA DISCUSSIONE DEII PROGETT O » 1 FF,SI««E SWII SISTEMA STRADAL E DEIIIIA SAR - DEGNA.",1,,,,,
,23,speech,PRESIDENTE,,1,,,,,
,24,speech,"PALEOCAPA, ministro dei lavori pubblici",,1,,,,,
,25,speech,PRESIDENTE,,1,,,,,
,26,speech,"PALEOCAPA, ministro dei lavori pubblici",,3,,,,35,
152,1,speech,[hidden],,11,3,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,speech,BENEDETTI,,4,,,,19,
153,1,speech,[hidden],,2,4,1,,,
,2,description,,Il Senato approva,1,,,,,
,3,speech,[inferred] Presidente,,2,,,,,
,4,description,,Il Senato approva,1,,,,,
,5,speech,[inferred] Presidente,,2,,,,,
,6,description,,Il Senato approva,1,,,,,
,7,speech,[inferred] Presidente,,2,,,,,
,8,description,,Il Senato approva,1,,,,,
,9,speech,[inferred] Presidente,,2,,,,,
,10,description,,Il Senato approva,1,,,,,
,11,speech,[inferred] Presidente,,2,,,,,
,12,description,,Il Senato approva,1,,,,,
,13,speech,[inferred] Presidente,,2,,,,,
,14,description,,Il Senato approva,1,,,,,
,15,speech,[inferred] Presidente,,2,,,,,
,16,description,,Il Senato approva,1,,,,,
,17,speech,[inferred] Presidente,,2,,,,,
,18,description,,Il Senato approva,1,,,,,
,19,speech,[inferred] Presidente,,2,,,,,
,20,description,,Il Senato approva,1,,,,,
,21,title,,,1,,,,,
,22,speech,PRESIDENTE,,1,,,,,
,23,description,,La seduta è tolta,2,,,,,
,24,other,,Firma,2,,,,41,
154,1,speech,[hidden],,5,4,,,9,
155,1,speech,[hidden],,1,2,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,speech,CANTONI,,1,,,,,
,4,speech,PRESIDENTE,,1,,,,,
,5,speech,CANTONI,,4,,,,,
,6,speech,FARA,,9,,,,,
,7,speech,"BONGHI, relatore",,3,,,,,
,8,speech,PRESIDENTE,,1,,,,,
,9,speech,TAMAIO,,1,,,,,
,10,speech,PRESIDENTE,,1,,,,,
,11,speech,TAMAIO,,2,,,,,
,12,speech,PRESIDENTE,,1,,,,,
,13,speech,TAMAIO,,2,,,,30,
156,1,speech,[hidden],,1,2,1,,,
,2,speech,Senatore Ginori-Lisci,,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,Senatore Ginori-Lisci,possibile disturbo 130,9,,,,,
,5,speech,Ministro delle Finanze,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,Ministro delle Finanze,,1,,,,,
,8,speech,Senatore Ginori-Lisci,,1,,,,,
,9,speech,Presidente,,1,,,,,
,10,speech,Senatore Ginori-Lisci,,2,,,,,
,11,speech,Presidente,,1,,,,,
,12,speech,Senatore Lauzi,,1,,,,,
,13,speech,Presidente,,1,,,,,
,14,speech,Senatore Lauzi,,2,,,,27,
157,1,article,,,3,4,1,,,
,2,description,,è approvato,1,,,,,
,3,article,,,4,,,,,
,4,description,,è approvato,1,,,,,
,5,article,,,2,,,,,
,6,description,,è approvato,1,,,,,
,7,title,,DISPOSIZIONI TRANSITORIE,2,,,,,
,8,article,,,2,,,,,
,9,description,,è approvato,1,,,,,
,10,article,,,3,,,,,
,11,description,,è approvato,1,,,,,
,12,article,,,3,,,,29,
158,1,article,,,1,4,1,,,
,2,article,,,7,,,,,
,3,article,,,4,,,,,
,4,article,,,3,,,,19,
159,1,speech,[hidden],,19,4,,,23,
160,1,speech,[hidden],,9,4,,,13,
161,1,speech,[hidden],,1,4,,,,
,2,speech,"GIOLITTI, presidente del Consiglio e ministro dell'interno",,1,,,,,
,3,speech,Senatore PIERANTONI,,14,,,,,
,4,speech,"GIOLITTI, presidente del Consiglio e ministro dell'interno",,1,,,,,
,5,speech,Senatore PIERANTONI,,1,,,,,
,6,speech,"GIOLITTI, presidente del Consiglio e ministro dell'interno",,1,,,,23,
162,1,speech,[hidden],,6,2,,,,
,2,speech,BRANCA,,10,,,,,
,3,speech,MINISTRO PER LE FINANZE,,1,,,,,
,4,speech,[unknown] Voci a destra,,1,,,,,
,5,speech,MINISTRO PER LE FINANZE,,4,,,,24,
163,1,speech,[hidden],,7,3,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,speech,PIACENTINI,,5,,,,16,
164,1,article,"SALANDRA, VIALE, CARCANO",allegato inferred,6,4,,,,
,2,other,,signature Il Guardasigilli ORLANDO,1,,,,,
,3,speech,PRESIDENTE,,3,,,,,
,4,title,,,1,,,,,
,5,speech,PRESIDENTE,,2,,,,,
,6,speechnotext,"SILI, segretario",,1,,,,,
,7,article,,,2,,,,,
,8,other,,allegato,4,,,,,
,9,text,,,5,,,,,
,10,article,"NITTI, SECHI, TEDESCO",,3,,,,,
,11,article,"NITTI, SECHI, TEDESCO",,2,,,,,
,12,article,"NITTI, SECHI, TEDESCO",,6,,,,,
,13,other,,signature Il Guardasigilli MORTARA,1,,,,41,
165,1,speech,[hidden],,10,2,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,speech,MINISTRO PER L'INTERNO,,1,,,,,
,4,speech,LIBETTA,,1,,,,,
,5,speech,[unknown] Voci,,1,,,,,
,6,speech,MINISTRO PER L'INTERNO,,5,,,,21,
166,1,speech,[hidden],,8,4,,,,
,2,speech,PIERANTONI,,1,,,,,
,3,speech,"PELLEGRINI, relatore",cita il senatore Gadda,1,,,,,
,4,text,,,1,,,,,
,5,speech,"PELLEGRINI, relatore",,3,,,,18,
167,1,text,,protocole de l'arrangement,3,4,,,,
,2,article,,,2,,,,,
,3,article,,,2,,,,,
,4,text,Antoniade,,3,,,,,
,5,text,,,2,,,,,
,6,other,,,10,,,,26,
168,1,speech,[hidden],,1,4,,,,
,2,speechnotext,"AGNETTI, segretario da lettura",,1,,,,,
,3,title,,Proposta del senatore Vigoni.,1,,,,,
,4,speech,VIGONI,,1,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,speech,VIGONI,,1,,,,,
,7,speech,PRESIDENTE,,2,,,,,
,8,title,,Proposta del senatore Vigoni.,1,,,,,
,9,speech,PRESIDENTE,,2,,,,,
,10,title,,Per la riunione dell’Ufficio IV.,1,,,,,
,11,speech,PRESIDENTE,,2,,,,,
,12,title,,sunto delle petizioni,1,,,,,
,13,speech,PRESIDENTE,,1,,,,,
,14,speechnotext,"BISCARETTI, segretario",,3,,,,,
,15,title,,Sorteggio della Commissione per gli auguri alle LL. MM.,1,,,,,
,16,speech,PRESIDENTE,,2,,,,,
,17,title,,Commemorazione del Senatore Di Brazzà.,1,,,,,
,18,speech,PRESIDENTE,,4,,,,31,
169,1,title,,,1,2,,,,
,2,presidencydeclaration,,presidenza,1,,,,,
,3,other,,sommario,1,,,,,
,4,description,,,2,,,,,
,5,speechnotext,"Il Senatore, Segretario, MANZONI T.",,1,,,,,
,6,title,,Atti diversi,1,,,,,
,7,description,,,2,,,,,
,8,title,,segiuto della discussione ...,1,,,,,
,9,speech,PRESIDENTE,,4,,,,,
,10,speech,"Senatore BURCI, Relatore",,1,,,,17,
170,1,speech,[hidden],,4,2,,,,
,2,speech,"CIBRARIO, ministro dell'istruzione pubblica",,1,,,,,
,3,speech,TOLA,,1,,,,,
,4,speech,PRESIDENTE,,1,,,,,
,5,speech,FARINI,,3,,,,,
,6,speech,MELLANA,,1,,,,,
,7,speech,FARINI,,4,,,,,
,8,speech,MELLANA,,2,,,,,
,9,speech,MICHELINI ALESSANDRO,,7,,,,26,
171,1,speech,[hidden],,2,3,,,,
,2,speech,PRESIDENTE,,1,,,,,
,4,description,,così rimane stabilito...,1,,,,,
,5,speech,GIOVANNINI,,4,,,,,
,6,speech,PRESIDENTE,,1,,,,,
,7,speech,GIOVANNINI,,1,,,,,
,8,speech,SANSONI,,2,,,,,
,9,speech,PRESIDENTE,,1,,,,,
,10,speech,GIOVANNINI,,1,,,,,
,11,speech,GUARIENTI,,1,,,,18,
172,1,other,,attachment,3,4,,,7,
173,1,speech,[hidden],,14,4,,,18,
174,1,text,Il Ministro MAURI,Risposta,5,4,,,,
,2,text,FABRI,domanda,1,,,,,
,3,text,Il Ministro RODINò,Risposta,8,,,,,
,4,text,REGGIO,domanda,1,,,,,
,5,text,[hidden],Risposta (ministro lavori pubblici),1,,,,20,
175,1,speech,[hidden],,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Turbiglio Sebastiano,,5,,,,,
,4,speech,Lochis,,1,,,,,
,5,speech,Turbiglio Sebastiano,,5,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,"Bonacci, ministro di grazia e giustizia",,5,,,,23,
176,1,speech,[hidden],,13,4,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,speech,"LACAVA, ministro delle finanze",,1,,,,19,
177,1,other,,attachment,1,4,,,5,
178,1,other,,lista deputati,46,4,,,,
,2,title,,Seconda voltazione segreta,1,,,,,
